Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
20056529,E1,Grand Seduction,,PG13,05/30/14,,"$3,099,239",,"$3,099,239",94,"$323,743",3,,,1:55,Comedy,62,,Limited,
20054008,IFC,Lucky Them,,R,05/30/14,,"$48,995",,"$48,995",1,"$3,728",3,,,1:36,Rom Com,79,,Exclusive,NYC
20044445,DIS,Maleficent,IMAX 3D,PG,05/30/14,,"$241,410,378","$517,883,402","$759,293,780",3948,"$69,431,298",3,3.50,2.60,2:15,"Child/Fam, Act/Adv, Sci/Fant",50,A,Wide,
20050969,UNI,"Million Ways To Die In The West, A",,R,05/30/14,,"$43,139,300","$44,100,000","$87,239,300",3158,"$16,797,385",3,2.60,1.90,1:56,"Comedy, Western",33,B,Wide,
20053128,MAG,We Are The Best!,,NR,05/30/14,,"$180,590",,"$180,590",3,"$17,664",3,,,1:42,Drama,97,,Exclusive,NYC & LA
20061356,WB,Willy Wonka And The Chocolate - Re 2014,,G,06/01/14,,"$133,176",,"$133,176",324,,3,,,1:40,"Child/Fam, Comedy, Music",,,Limited,
20036044,WB,Edge Of Tomorrow,IMAX 3D,PG13,06/06/14,VR,"$100,206,256","$270,737,618","$370,943,874",3490,"$28,760,246",3,3.50,2.50,1:53,"Sci/Fant, Act/Adv, Susp/Th",90,B+,Wide,
20051088,FOX,"Fault In Our Stars, The",,PG13,06/06/14,,"$124,872,350","$182,300,000","$307,172,350",3173,"$48,002,523",3,2.60,1.90,2:05,Drama,80,A,Wide,
20055610,A24,Obvious Child,,R,06/06/14,,"$3,123,963",,"$3,123,963",3,"$77,315",3,,,1:23,Comedy,87,,Exclusive,
20053088,MAG,"Sacrament, The",,R,06/06/14,,"$9,221",,"$9,221",1,$583,3,,,1:40,Horror,63,,Exclusive,
20053228,RAD,Supermensch: The Legend of Shep Gordon,,R,06/06/14,,"$213,064","$7,001","$220,065",3,"$23,017",3,,,1:24,Doc,76,,Exclusive,
20044704,SON,22 Jump Street,,R,06/13/14,,"$191,719,337","$139,614,539","$331,333,876",3306,"$57,071,445",3,3.40,2.30,1:52,"Act/Adv, Comedy",85,A-,Wide,
20071899,IP,Heli,,,06/13/14,,,,,,,3,,,,"Drama, Art/For",,,Exclusive,
20057270,IFC,Hellion,,R,06/13/14,,"$51,748","$4,290","$56,038",1,"$7,601",3,,,1:49,"Drama, Susp/Th",65,,Exclusive,NYC
20035485,FOX,How To Train Your Dragon 2 (Ani),IMAX 3D,PG,06/13/14,DWA,"$177,002,924","$444,500,000","$621,502,924",4253,"$49,451,322",3,3.60,2.50,1:45,"Anim, Child/Fam, Comedy",92,A,Wide,
20057108,IDP,Ivory Tower,,PG13,06/13/14,,"$99,555",,"$99,555",2,"$17,857",3,,,1:41,Doc,85,,Limited,
20051868,A24,"Rover, The",,R,06/13/14,,"$1,114,423","$1,308,692","$2,423,115",5,"$69,302",3,,,1:42,Susp/Th,66,,Limited,
20052751,FOC,"Signal, The - FOC",,PG13,06/13/14,,"$600,896",,"$600,896",120,"$155,642",3,,,1:35,"Sci/Fant, Susp/Th",55,,Limited,
20046144,WB,Jersey Boys,,R,06/20/14,,"$47,047,013","$21,062,039","$68,109,052",2905,"$13,319,371",3,3.50,2.40,2:14,"Music, Drama",53,A-,Wide,
20071187,CGU,"Norte, The End Of History",,NR,06/20/14,,"$10,457",,"$10,457",1,"$2,164",3,,,4:10,"Drama, Art/For",,,Exclusive,NY
20050504,SON,Think Like A Man Too,,PG13,06/20/14,SCG,"$65,182,182","$5,000,000","$70,182,182",2225,"$29,241,911",3,2.20,1.70,1:46,"Rom Com, Urb/Eth",24,A-,Wide,
20054149,SCL,Third Person,,R,06/20/14,,"$1,021,398","$3,101,641","$4,123,039",5,"$38,856",3,,,2:10,Drama,22,,Exclusive,NYC & LA
20056448,IFC,Venus In Fur,,NR,06/20/14,,"$342,183","$500,000","$842,183",2,"$24,761",3,,,1:36,Drama,91,,Exclusive,NYC
20056588,WEI,Yves Saint Laurent,,R,06/25/14,,"$723,593",,"$723,593",2,"$24,207",3,,,1:46,Drama,48,,Exclusive,
20057388,LIO,America,,PG13,06/27/14,,"$14,444,502",,"$14,444,502",3,"$38,608",3,,,1:45,Doc,9,,Exclusive,
20053073,WEI,Begin Again,,R,06/27/14,,"$16,170,632","$50,756,505","$66,927,137",5,"$134,064",3,,,1:44,Drama,81,,Exclusive,
20069723,CHN,"Breakup Guru, The",,NR,06/27/14,,"$201,214","$107,171,591","$107,372,805",12,,3,,,1:54,Rom Com,,,Limited,
20057008,FRE,Radio Free Albemuth,,R,06/27/14,,"$9,365",,"$9,365",10,"$5,553",3,,,1:51,Sci/Fant,22,,Limited,
20048764,RAD,Snowpiercer,,R,06/27/14,,"$4,563,650","$82,457,391","$87,021,041",8,"$171,187",3,,,2:05,"Drama, Sci/Fant",94,,Limited,
20043964,PAR,Transformers: Age Of Extinction,IMAX 3D,PG13,06/27/14,,"$245,439,076","$858,600,000","$1,104,039,076",4233,"$100,038,390",3,2.50,1.80,2:37,"Act/Adv, Sci/Fant",17,A-,Wide,
20056809,MAG,Whitey: USA V. James J. Bulger,,R,06/27/14,,"$75,881",,"$75,881",3,"$14,287",3,,,1:47,Doc,79,,Limited,
20050868,SON,Deliver Us From Evil - SON,,R,07/02/14,SCG,"$30,577,122","$57,400,000","$87,977,122",3049,"$9,740,471",3,3.10,2.10,1:59,"Susp/Th, Drama, Horror",30,B-,Wide,
20052308,REL,Earth To Echo,,PG,07/02/14,,"$38,934,842","$7,193,038","$46,127,880",3230,"$8,364,658",3,4.70,2.80,1:29,Act/Adv,49,A-,Wide,
20045505,FAC,School Dance,,R,07/02/14,,,,,,,3,,,1:25,"Comedy, Urb/Eth",,,Limited,
20049564,WB,Tammy - NL,,R,07/02/14,NL,"$84,525,432","$15,979,378","$100,504,810",3400,"$21,577,049",3,3.90,2.60,1:37,Comedy,23,C+,Wide,
20056151,MAG,Life Itself,,R,07/04/14,,"$810,454","$14,334","$824,788",23,"$131,411",3,,,1:56,Doc,,,Limited,
20056708,IFC,Boyhood,,R,07/11/14,,"$25,375,360","$26,591,541","$51,966,901",5,"$387,618",3,,,2:43,Drama,99,,Exclusive,NYC
20042584,FOX,Dawn Of The Planet Of The Apes,3D,PG13,07/11/14,,"$208,545,589","$502,100,000","$710,645,589",3967,"$72,611,427",3,2.90,2.00,2:10,"Sci/Fant, Act/Adv",91,A-,Wide,
20055489,SCL,Land Ho!,,R,07/11/14,,"$727,584","$32,742","$760,326",4,"$34,319",3,,,1:35,Comedy,74,,Exclusive,NYC & LA
20057268,MAG,"Long Way Down, A",,R,07/11/14,,"$13,347",,"$13,347",1,"$1,426",3,,,1:36,"Comedy, Drama",22,,Limited,
20071842,IP,Alive Inside,,NR,07/15/14,,,,,,,3,,,1:14,Doc,,,Limited,
20055472,FXS,I Origins,,R,07/18/14,,"$336,472","$305,307","$641,779",4,"$27,652",3,,,1:53,"Drama, Rom Dram, Sci/Fant",49,,Exclusive,
20058789,MIL,Persecuted,,PG13,07/18/14,,"$1,558,836",,"$1,558,836",736,"$851,391",3,1.80,1.20,1:31,Susp/Th,,,Wide,
20051668,DIS,Planes: Fire & Rescue (Ani),3D,PG,07/18/14,,"$59,165,787","$92,200,000","$151,365,787",3826,"$17,509,407",3,3.40,2.30,1:23,"Anim, Child/Fam",45,A,Wide,
20059529,UNI,"Purge: Anarchy, The",,R,07/18/14,BLP,"$72,152,510","$40,000,000","$112,152,510",2806,"$29,816,675",3,2.40,1.70,1:43,"Horror, Susp/Th",56,B,Wide,
20042425,SON,Sex Tape,,R,07/18/14,COL,"$38,543,473","$87,500,000","$126,043,473",3062,"$14,608,152",3,2.60,1.80,1:35,Comedy,20,C+,Wide,
20055608,FOC,Wish I Was Here,,R,07/18/14,,"$3,591,299","$1,900,000","$5,491,299",68,"$484,401",3,,,2:00,"Drama, Comedy",40,,Limited,NYC & LA
20057648,CLA,And So It Goes,,PG13,07/25/14,,"$15,160,801","$10,200,000","$25,360,801",1762,"$4,642,329",3,3.30,2.10,1:34,Comedy,16,B+,Wide,
20057228,FRE,Come Back To Me,,R,07/25/14,,"$7,744",,"$7,744",10,"$4,156",3,,,1:36,Susp/Th,20,,Limited,
20056068,ORF,"Fluffy Movie, The",,PG13,07/25/14,,"$2,827,393",,"$2,827,393",432,"$1,311,446",3,2.20,1.50,1:41,"Comedy, Doc",50,,Wide,
20056808,MAG,Happy Christmas,,R,07/25/14,,"$30,312",,"$30,312",4,"$7,523",3,,,1:22,Comedy,78,,Limited,
20024192,PAR,Hercules,IMAX 3D,PG13,07/25/14,MGM,"$72,688,614","$175,242,782","$247,931,396",3595,"$29,800,263",3,2.40,1.70,1:38,Act/Adv,62,B+,Wide,
20069767,UTV,Kick,,NR,07/25/14,,"$2,472,695","$48,042,435","$50,515,130",177,"$1,071,373",3,,,2:30,"Act/Adv, Comedy",,,Limited,
20052128,UNI,Lucy,,R,07/25/14,,"$126,663,600","$336,700,000","$463,363,600",3173,"$43,899,340",3,2.90,2.10,1:29,"Susp/Th, Act/Adv, Sci/Fant",58,C+,Wide,
20053729,SCL,Magic In The Moonlight,,PG13,07/25/14,,"$10,541,478","$36,153,388","$46,694,866",17,"$412,095",3,,,1:40,"Rom Com, Drama",52,,Limited,NYC & LA
20056368,ROA,"Most Wanted Man, A",,R,07/25/14,,"$17,237,855","$17,039,584","$34,277,439",361,"$2,687,227",3,,,2:01,Susp/Th,90,,Limited,
20059408,IFC,War Story,,,07/30/14,,,,,,,3,,,1:30,Drama,,,Exclusive,
20055471,FXS,Calvary,,R,08/01/14,,"$3,586,375","$8,500,000","$12,086,375",4,"$74,149",3,,,1:40,"Dark Com, Drama",88,,Exclusive,
20052750,UNI,Get On Up,,PG13,08/01/14,,"$30,703,100","$2,700,000","$33,403,100",2468,"$13,585,915",3,2.30,1.70,2:19,"Bio, Drama, Urb/Eth",77,A,Wide,
20069735,ASI,Girls,,NR,08/01/14,,"$66,688","$33,703,067","$33,769,755",3,"$13,733",3,,,2:00,Rom Com,,,Limited,
20040845,DIS,Guardians Of The Galaxy,IMAX 3D,PG13,08/01/14,MVL,"$333,947,400","$449,980,897","$783,928,297",4080,"$94,320,883",3,3.50,2.50,2:02,"Act/Adv, Sci/Fant",92,A,Wide,
20071841,ORC,Rich Hill,,,08/01/14,,,,,,,3,,,,Doc,,,Limited,
20051669,DIS,"Hundred-Foot Journey, The",,PG,08/08/14,DW,"$54,240,821","$39,758,962","$93,999,783",2023,"$10,979,290",3,4.90,3.30,2:02,Drama,65,A,Wide,
20045828,WB,Into The Storm,,PG13,08/08/14,NLV,"$47,612,844","$114,432,996","$162,045,840",3434,"$17,346,427",3,2.70,2.00,1:29,"Act/Adv, Susp/Th",20,B,Wide,
20059248,DLA,James Cameron's Deepsea Challenge 3D,3D,PG,08/08/14,,"$149,879",,"$149,879",304,"$149,879",3,,,1:31,Doc,,,Limited,
20054950,LIO,Step Up All In,3D,PG13,08/08/14,,"$14,904,384","$71,300,000","$86,204,384",2072,"$6,469,857",3,2.30,1.60,1:52,"Rom Dram, Urb/Eth",41,B+,Wide,
20044005,PAR,Teenage Mutant Ninja Turtles - PAR,IMAX 3D,PG13,08/08/14,,"$191,204,754","$302,100,000","$493,304,754",3845,"$65,575,105",3,2.90,2.10,1:41,"Act/Adv, Child/Fam, Live Act",20,B,Wide,
20056548,CBS,What If,,PG13,08/08/14,,"$3,493,000","$4,400,000","$7,893,000",20,"$133,898",3,,,1:42,Rom Com,70,,Limited,NYC & LA
20051388,FOX,Let's Be Cops,,R,08/13/14,,"$82,390,774","$55,800,000","$138,190,774",2936,"$17,813,722",3,4.60,3.20,1:44,"Act/Adv, Comedy",20,B,Wide,
20048127,LIO,"Expendables 3, The",,PG13,08/15/14,,"$39,322,544","$176,460,856","$215,783,400",3221,"$15,879,645",3,2.50,1.90,1:46,Act/Adv,35,A-,Wide,
20055611,MAG,Frank,,R,08/15/14,,"$645,186",,"$645,186",1,"$16,056",3,,,1:35,"Comedy, Dark Com",91,,Exclusive,
20052753,WEI,"Giver, The",,PG13,08/15/14,,"$45,090,374","$21,900,000","$66,990,374",3003,"$12,305,016",3,3.70,2.60,1:31,"Sci/Fant, Drama",31,B+,Wide,
20057229,FRE,Jake Squared,,R,08/15/14,,"$2,592",,"$2,592",10,"$1,681",3,,,1:40,"Drama, Comedy",14,,Limited,
20056369,A24,Life After Beth,,R,08/15/14,,"$88,633",,"$88,633",2,"$15,843",3,,,1:31,"Comedy, Horror",40,,Limited,
20055931,MAG,Ragnarok,,PG13,08/15/14,,"$1,369",,"$1,369",1,,3,,,1:36,Act/Adv,67,,Limited,
20069838,ERE,Singham Returns,,NR,08/15/14,,"$1,232,018",,"$1,232,018",127,"$654,045",3,,,2:22,Act/Adv,,,Limited,
20051829,IFC,"Trip To Italy, The",,NR,08/15/14,,"$2,873,758","$3,000,000","$5,873,758",3,"$71,712",3,,,1:48,Comedy,85,,Exclusive,NYC
20004840,WEI,Frank Miller's Sin City: A Dame To Kill For,3D,R,08/22/14,DIM,"$13,757,804","$27,856,666","$41,614,470",2894,"$6,317,683",3,2.20,1.60,1:42,"Act/Adv, Drama, Susp/Th",44,B-,Wide,
20035807,WB,If I Stay,,PG13,08/22/14,MNL,"$50,474,843","$28,422,753","$78,897,596",2907,"$15,679,190",3,3.20,2.50,1:47,Rom Dram,39,A-,Wide,
20055612,SCL,Love Is Strange,,R,08/22/14,,"$2,266,368","$599,919","$2,866,287",5,"$117,276",3,,,1:38,Drama,97,,Exclusive,NYC & LA
20055571,RAD,"One I Love, The",,R,08/22/14,,"$513,447","$14,707","$528,154",8,"$48,059",3,,,1:31,"Rom Com, Drama",77,,Exclusive,
20050784,SON,When The Game Stands Tall,,PG,08/22/14,MAN,"$30,127,963","$51,507","$30,179,470",2673,"$8,381,509",3,3.60,2.80,1:55,"Drama, Sports",17,A-,Wide,
20056890,REL,"November Man, The",,R,08/27/14,,"$25,018,119","$13,308,304","$38,326,423",2776,"$10,105,877",3,2.50,2.10,1:48,Susp/Th,37,B+,Wide,
20055768,UNI,"As Above, So Below",,R,08/29/14,LGY,"$21,321,100","$18,900,000","$40,221,100",2640,"$10,284,110",4,2.10,1.80,1:33,Susp/Th,28,C-,Wide,
20057368,LIO,Cantinflas,,PG,08/29/14,PNT,"$6,382,924","$11,664,060","$18,046,984",382,"$3,358,013",4,,,1:46,"Drama, Comedy",29,,Limited,
20059108,SON,Ghostbusters - 30th Anniversay,,PG,08/29/14,,"$3,544,668",,"$3,544,668",784,"$2,305,924",4,1.50,1.30,1:47,"Comedy, Sci/Fant",,,Wide,1 week only
20057049,IDP,"Last Of Robin Hood, The",,R,08/29/14,,"$288,545",,"$288,545",2,"$35,418",4,,,1:30,"Bio, Drama",29,,Exclusive,NYC & LA
20058728,IFC,Last Weekend,,NR,08/29/14,,"$26,111",,"$26,111",1,"$3,492",4,,,1:34,Drama,38,,Exclusive,NYC
20052948,ROA,Life Of Crime,,R,08/29/14,,"$265,452","$670,600","$936,052",37,"$131,422",4,,,1:34,Act/Adv,63,,Limited,
20055250,SCL,"Notebook, The - SCL",,R,08/29/14,,"$67,531",,"$67,531",2,"$4,193",4,,,1:49,Drama,67,,Exclusive,NYC & LA
20058309,FRE,Falcon Rising,,R,09/05/14,,"$11,774",,"$11,774",10,"$8,691",3,,,1:43,Act/Adv,43,,Limited,
20055572,PAR,Forrest Gump (IMAX) Reissue 2014,IMAX,PG13,09/05/14,,"$557,683",,"$557,683",337,"$398,560",3,,,2:23,Drama,,,Limited,
20054429,MAG,Frontera,,PG13,09/05/14,,"$59,696",,"$59,696",3,"$10,962",3,,,1:43,"Susp/Th, Drama",52,,Limited,
20056748,FRE,"Identical, The",,PG,09/05/14,,"$2,827,666","$16,161","$2,843,827",1956,"$1,587,137",3,1.80,1.30,1:47,Drama,4,B,Wide,
20057553,IFC,Kelly & Cal,,R,09/05/14,,"$15,297",,"$15,297",1,"$5,387",3,,,1:50,Comedy,70,,Exclusive,NYC
20071257,AMX,Last Days In Vietnam,,NR,09/05/14,,"$466,114",,"$466,114",2,,3,,,1:38,Doc,,,Exclusive,NY/LA
20059148,SON,"Remaining, The",,PG13,09/05/14,,"$1,169,603","$2,118,577","$3,288,180",67,"$159,143",3,,,,"Horror, Susp/Th",,,Limited,
20059149,ATD,Atlas Shrugged: Who Is John Galt?,,PG13,09/12/14,,,,,,,3,,,1:39,Drama,,,Limited,
20059201,IFC,Bird People,,NR,09/12/14,,"$25,209",,"$25,209",1,"$7,443",3,,,2:08,Rom Dram,53,,Exclusive,NYC
20053049,WEI,Disappearance Of Eleanor Rigby,,R,09/12/14,,"$587,774","$134,948","$722,722",4,"$66,941",3,,,2:02,Rom Dram,63,,Exclusive,
20048705,WB,Dolphin Tale 2,,PG,09/12/14,ALC,"$42,024,533","$15,923,584","$57,948,117",3656,"$15,873,397",3,2.60,2.30,1:47,"Child/Fam, Act/Adv",73,A,Wide,
20046224,FXS,"Drop, The",,R,09/12/14,,"$10,724,389","$6,643,488","$17,367,877",809,"$4,104,552",3,2.60,1.90,1:46,Drama,88,,Wide,
20071843,MBF,"Green Prince, The",,PG13,09/12/14,,,,,,,3,,,1:35,"Doc, Art/For",,,Limited,
20058128,MAG,Honeymoon,,R,09/12/14,,"$9,318","$8,077","$17,395",2,"$4,131",3,,,1:27,Susp/Th,81,,Exclusive,
20044345,SON,No Good Deed,,PG13,09/12/14,SCG,"$52,543,632","$1,800,000","$54,343,632",2175,"$24,250,283",3,2.20,1.80,1:23,Susp/Th,13,B+,Wide,
20055509,ROA,"Skeleton Twins, The",,R,09/12/14,,"$5,284,309","$255,585","$5,539,894",15,"$380,691",3,,,1:28,Drama,87,,Limited,
20061355,WB,"Wizard Of Oz, The - Re 2014",,G,09/16/14,,"$293,457",,"$293,457",,,3,,,1:41,"Child/Fam, Music",,,Limited,
20070952,DRF,"20,000 Days On Earth",,NR,09/17/14,,"$279,560",,"$279,560",10,"$27,879",3,,,1:37,"Art/For, Doc, Music",,,Exclusive,NY
20059469,PCH,"Guest, The",,R,09/17/14,,,"$566,013","$566,013",,,3,,,1:39,"Act/Adv, Susp/Th",90,,Limited,
20057171,REL,Hector And The Search For Happiness,,R,09/19/14,,"$1,124,445","$3,454,016","$4,578,461",4,"$40,847",3,,,2:00,Comedy,33,,Exclusive,NYC & LA
20059448,RAD,Keep On Keepin' On,,R,09/19/14,,"$163,745","$12,118","$175,863",2,"$12,930",3,,,1:26,Doc,100,,Exclusive,
20055928,MAG,Life's A Breeze,,R,09/19/14,,"$3,450","$99,700","$103,150",2,"$1,361",3,,,1:23,"Drama, Comedy",38,,Exclusive,
20049845,FOX,"Maze Runner, The",IMAX,PG13,09/19/14,,"$102,427,862","$245,900,000","$348,327,862",3604,"$32,512,804",3,3.20,2.50,2:05,"Act/Adv, Sci/Fant",63,A-,Wide,
20037126,WB,This Is Where I Leave You,,R,09/19/14,,"$34,296,320","$7,049,730","$41,346,050",2868,"$11,558,149",3,3.00,2.20,1:43,"Drama, Comedy",43,B+,Wide,
20052808,WEI,Tracks,,PG13,09/19/14,,"$510,007","$2,732,214","$3,242,221",4,"$21,544",3,,,1:52,Drama,81,,Exclusive,
20070050,A24,Tusk,,R,09/19/14,,"$1,826,705","$48,638","$1,875,343",602,"$846,831",3,2.20,1.60,1:42,Horror,39,,Wide,
20045945,UNI,"Walk Among The Tombstones, A",,R,09/19/14,,"$26,307,600","$41,487,854","$67,795,454",2712,"$12,758,780",3,2.10,1.60,1:33,"Act/Adv, Susp/Th",65,B-,Wide,
20071845,IP,Fishing Without Nets,,,09/25/14,,,,,,,3,,,1:49,Drama,,,Exclusive,
20049485,FOC,"Boxtrolls, The (Ani)",3D,PG,09/26/14,LAI,"$50,837,305","$58,400,000","$109,237,305",3464,"$17,275,239",3,2.90,2.50,1:37,"Anim, Child/Fam",72,B+,Wide,
20059200,IFC,Days And Nights,,NR,09/26/14,,"$8,647",,"$8,647",1,$692,3,,,1:31,Drama,0,,Exclusive,NYC
20046724,SON,"Equalizer, The",IMAX,R,09/26/14,COL,"$101,436,176","$90,800,000","$192,236,176",3236,"$34,137,828",3,3.00,2.20,2:08,"Act/Adv, Susp/Th",60,A-,Wide,
20059928,MIL,Good People,,R,09/26/14,,,"$1,737,602","$1,737,602",10,,3,,,1:30,Susp/Th,,,Limited,
20071185,XLR,Jimi: All Is By My Side,,,09/26/14,,"$340,911",,"$340,911",34,"$97,008",3,,,,"Drama, Bio, Period",,,Limited,
20070950,STR,Lilting,,NR,09/26/14,,"$27,054",,"$27,054",1,"$1,567",3,,,1:31,"Art/For, Rom Dram",,,Limited,
20058849,LIO,Mas Negro Que La Noche (Remake),3D,R,09/26/14,PNT,"$870,063","$5,232,612","$6,102,675",178,"$539,867",3,,,,"Susp/Th, Horror",,,Limited,
20058628,CBS,Pride - CBS,,R,09/26/14,,"$1,446,634",,"$1,446,634",6,,3,,,2:00,"Comedy, Drama, Period",95,,Exclusive,"NYC, LA & SF"
20057548,IDP,"Song, The",,PG13,09/26/14,,"$1,009,620",,"$1,009,620",340,"$568,596",3,,,1:56,Drama,36,,Limited,
20042051,MAG,Two Faces Of January,,PG13,09/26/14,,"$507,463",,"$507,463",6,"$43,116",3,,,1:38,Susp/Th,82,,Exclusive,
20061349,WB,Gone With The Wind - 2014 Re,,G,09/28/14,,"$1,600,000",,"$1,600,000",,"$1,110,886",3,,,3:42,"Drama, Period",,,Limited,
20053230,PAR,"Men, Women & Children",,R,10/01/14,,"$705,908","$1,070,805","$1,776,713",5,"$48,024",3,,,1:59,Drama,33,,Exclusive,
20060090,FIP,Bang Bang,IMAX,NR,10/02/14,,"$2,581,138",,"$2,581,138",271,"$1,278,690",3,,,,"Act/Adv, Art/For",,,Limited,
20054368,WB,Annabelle,,R,10/03/14,NL,"$84,591,098","$173,079,809","$257,670,907",3185,"$37,134,255",3,2.30,1.80,1:39,Horror,32,B,Wide,
20059195,IFC,Blue Room,,R,10/03/14,,"$245,509",,"$245,509",3,"$21,809",3,,,1:15,"Drama, Susp/Th",89,,Exclusive,
20069689,CHN,Breakup Buddies,,NR,10/03/14,,"$778,005","$190,330,728","$191,108,733",20,"$230,203",3,,,1:56,Comedy,,,Limited,
20070958,IP,For Those In Peril,,NR,10/03/14,,,,,,,3,,,1:25,Drama,,,Not Set,
20052028,FOX,Gone Girl,,R,10/03/14,,"$167,767,189","$201,600,000","$369,367,189",3014,"$37,513,109",3,4.50,3.30,2:25,Susp/Th,87,B,Wide,
20049584,WB,"Good Lie, The",,PG13,10/03/14,ALC,"$2,722,209","$1,010,524","$3,732,733",461,"$841,422",3,,,1:50,Drama,84,A+,Limited,
20012341,MAG,"Hero Of Color City, The (Ani)",,G,10/03/14,,"$32,188","$479,946","$512,134",69,"$24,260",3,,,1:17,"Anim, Child/Fam",24,,Limited,
20048587,FRE,Left Behind,,PG13,10/03/14,,"$14,019,924","$12,994,191","$27,014,115",1825,"$6,300,147",3,2.20,1.80,1:45,"Sci/Fant, Susp/Th",2,B-,Wide,
20060168,MAG,Nymphomaniac: Extended Director's Cut,,NR,10/03/14,,,,,4,,3,,,5:25,"Drama, Art/For",,,Limited,
20061353,WB,"Shining, The - 2014 Re",,R,10/04/14,,"$125,780",,"$125,780",125,"$125,780",3,,,2:26,"Horror, Drama, Susp/Th",0,,Limited,
20048644,LIO,Addicted,,R,10/10/14,,"$17,390,770","$92,564","$17,483,334",846,"$7,485,346",3,2.30,1.90,1:45,"Susp/Th, Rom Dram",9,,Wide,
20039064,DIS,"Alexander And The Terrible, Horrible, No Good...",,PG,10/10/14,,"$66,940,251","$34,651,736","$101,591,987",3088,"$18,360,230",3,3.60,2.70,1:21,"Child/Fam, Comedy",66,A-,Wide,
20048985,ROA,Devil's Hand,,PG13,10/10/14,,"$5,746","$1,124,118","$1,129,864",17,"$4,239",3,,,1:26,Susp/Th,,,Limited,
20050867,UNI,Dracula Untold,IMAX,PG13,10/10/14,LGY,"$56,280,355","$160,800,000","$217,080,355",2887,"$23,514,615",3,2.40,1.80,1:32,"Drama, Period, Sci/Fant",24,A-,Wide,
20060189,FWD,I Am Ali,,PG,10/10/14,,"$7,205",,"$7,205",11,"$4,178",3,,,1:51,"Doc, Sports",,,Limited,
20048150,WB,"Judge, The",,R,10/10/14,VR,"$47,119,388","$37,439,291","$84,558,679",3003,"$13,116,226",3,3.60,2.50,2:21,Drama,46,A-,Wide,
20052088,FOC,Kill The Messenger,,R,10/10/14,,"$2,450,846","$3,564,491","$6,015,337",374,"$941,809",3,,,1:52,"Drama, Bio",73,,Limited,
20060408,PUR,Meet The Mormons,,PG,10/10/14,,"$5,473,310",,"$5,473,310",317,"$2,509,808",3,,,1:20,Doc,,,Limited,
20071848,ALA,"Overnighters, The",,PG13,10/10/14,,,,,,,3,,,1:40,Doc,,,Limited,
20049068,WEI,St. Vincent,,PG13,10/10/14,,"$44,137,712","$10,700,000","$54,837,712",4,"$109,878",3,,,1:34,Comedy,63,A-,Exclusive,
20055588,SCL,Whiplash,,R,10/10/14,BLP,"$13,153,788","$34,985,793","$48,139,581",6,"$135,388",3,,,1:45,Drama,96,,Exclusive,NYC & LA
20056948,E1,You're Not You,,R,10/10/14,,"$11,486","$1,336,587","$1,348,073",5,"$9,226",3,,,1:43,Drama,,,Limited,
20071896,IP,Winter Sleep,,,10/11/14,,,,,,,3,,,3:16,Art/For,,,Exclusive,
20050046,REL,"Best Of Me, The",,PG13,10/17/14,,"$26,766,213","$13,587,211","$40,353,424",2936,"$10,003,827",3,2.70,2.10,1:57,Rom Dram,8,B+,Wide,
20053849,FXS,Birdman,,R,10/17/14,,"$42,340,598","$61,366,860","$103,707,458",4,"$424,397",3,,,1:59,"Drama, Comedy",92,,Exclusive,
20049105,FOX,"Book Of Life, The (Ani)",3D,PG,10/17/14,,"$50,152,287","$49,600,000","$99,752,287",3071,"$17,005,218",3,2.90,2.50,1:35,"Anim, Child/Fam, Comedy",77,A-,Wide,
20056029,IFC,Camp X-Ray,,R,10/17/14,,"$9,837","$77,547","$87,384",1,"$1,316",3,,,1:57,Drama,70,,Exclusive,NYC
20058168,ROA,Dear White People,,R,10/17/14,,"$4,404,154","$408,507","$4,812,661",11,"$347,959",3,,,1:40,"Comedy, Urb/Eth",91,,Limited,
20050705,SON,Fury,,R,10/17/14,,"$85,817,906","$128,777,214","$214,595,120",3173,"$23,702,421",3,3.60,2.60,2:15,"Act/Adv, Drama, War",80,A-,Wide,
20069731,CHN,"Golden Era, The",,NR,10/17/14,,"$99,872","$8,583,446","$8,683,318",15,"$50,242",3,,,2:59,Drama,,,Limited,
20056889,IDP,Rudderless,,R,10/17/14,,"$58,293",,"$58,293",18,"$37,440",3,,,1:30,Drama,61,,Limited,
20071248,GKI,"Tale Of Princess Kaguya, The",,,10/17/14,,"$703,231",,"$703,231",3,"$54,915",3,,,,"Anim, Art/For, Drama",,,Limited,
20071849,MBF,Watchers Of The Sky,,,10/17/14,,,,,,,3,,,,Doc,,,Exclusive,
20071847,IP,E-Team,,NR,10/22/14,NFX,,,,,,3,,,1:29,Doc,,,Limited,
20059908,RAD,Citizenfour,,R,10/24/14,,"$2,800,870","$421,338","$3,222,208",5,"$126,321",3,,,1:54,Doc,96,,Exclusive,
20058129,MAG,Force Majeure,,R,10/24/14,,"$1,359,497",,"$1,359,497",2,"$23,309",3,,,1:58,Art/For,97,,Exclusive,
20071250,PFI,Glen Campbell: I'll Be Me,,PG,10/24/14,,"$365,422",,"$365,422",10,"$86,741",3,,,1:45,Doc,,,Limited,
