Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
19996643,UNK,Suzanne Farrell: Elusive Muse,,,10/05/96,,,,,,,3,,,1:30,Doc,,,Not Set,NY Film Festival
19942706,UNI,Vertigo-70MM,,,10/06/96,,"$2,004,324",,"$2,004,324",1,"$20,594",3,,,2:08,Susp/Th,,,Exclusive,NYC--D.C. Open Wednesday 10/09/96
19942470,SCL,Beautiful Thing,,R,10/09/96,,"$1,548,120","$553,598","$2,101,718",2,"$33,931",3,,,1:29,"Comedy, Art/For",,,Exclusive,NYC
19942583,MIR,Microcosmos,,G,10/09/96,,"$1,432,888","$3,775,309","$5,208,197",2,"$35,189",3,,,1:17,"Art/For, Doc",,,Exclusive,NYC - LA 10/11
19942648,WB,"Proprietor, The",,R,10/09/96,,"$111,636","$163,394","$275,030",4,"$18,516",3,,,1:59,"Art/For, Drama",,,Exclusive,NYC-LA
19942515,FIR,Bitter Sugar,,R,10/11/96,,"$450,060","$7,432","$457,492",2,"$30,742",3,,,1:44,"Art/For, Drama",,,Exclusive,Miami
19700617,UNI,"Chamber, The",,R,10/11/96,IMG,"$14,551,359","$3,336,735","$17,888,094",2026,"$5,612,095",3,2.60,2.00,1:51,"Drama, Susp/Th",,B+,Wide,
19941380,PAR,"Ghost And The Darkness, The",,R,10/11/96,,"$38,619,405","$36,400,000","$75,019,405",2142,"$9,215,063",3,4.20,3.00,1:50,"Act/Adv, Drama",,B+,Wide,
19700466,FL,"Grass Harp, The",,PG,10/11/96,,"$559,771","$51,847","$611,618",46,"$117,161",3,,,1:47,Drama,,,Limited,
19940435,NL,"Long Kiss Goodnight, The",,R,10/11/96,,"$33,448,612","$40,600,000","$74,048,612",2247,"$9,065,363",3,3.70,2.70,2:00,"Susp/Th, Act/Adv",,A-,Wide,
19941949,FXS,Looking For Richard,,PG13,10/11/96,,"$1,408,575","$367,874","$1,776,449",2,"$33,843",3,,,1:49,"Doc, Drama, Period",,,Exclusive,NYC
19942261,MEG,Love Is All There Is,,R,10/11/96,GOL,"$61,875",,"$61,875",26,"$32,925",3,,,1:37,"Art/For, Rom Com, Drama",,,Limited,
19940962,WB,Michael Collins,,R,10/11/96,GEF,"$11,092,559","$31,925,652","$43,018,211",6,"$187,052",3,,,2:12,"Art/For, Drama",,B+,Exclusive,NYC-LA-Toronto
19996108,GLD,Tell The Truth & Run:George Saldes..American Press,,,10/11/96,,"$3,204",,"$3,204",1,"$1,903",3,,,1:30,"Doc, Bio",,,Exclusive,
19942767,NY,Three Lives And Only One Death,,NR,10/11/96,,"$150,000",,"$150,000",2,"$11,407",3,,,2:03,"Art/For, Comedy",,,Exclusive,NYC
19940929,MEG,Trees Lounge,,R,10/11/96,OCL,"$749,741","$64,810","$814,551",2,"$39,830",3,,,1:37,"Comedy, Drama",,,Exclusive,NYC
19942295,SON,Get On The Bus,,R,10/16/96,COL,"$5,660,056",,"$5,660,056",1207,"$2,156,409",3,2.60,2.10,2:02,"Drama, Urb/Eth",,A,Wide,
19942705,WM,Snowriders,,NR,10/16/96,,"$2,001,690",,"$2,001,690",7,"$158,661",3,,,1:36,Doc,,,Exclusive,Portland-10/18 Houston
19942818,ARR,I Shot A Man In Vegas,,R,10/18/96,,"$2,684",,"$2,684",1,"$1,876",3,,,1:20,Susp/Th,,,Exclusive,LA
19941766,USA,Jude,,R,10/18/96,GRM,"$407,072","$861,924","$1,268,996",6,"$31,850",3,,,2:03,"Art/For, Drama, Period",,,Exclusive,NYC & LA
19941201,WB,Sleepers,,R,10/18/96,,"$53,315,285",,"$53,315,285",1915,"$12,305,745",3,4.30,3.20,2:32,"Susp/Th, Drama",,A-,Wide,
19942275,MIR,Swingers,,R,10/18/96,,"$4,557,590","$1,323,223","$5,880,813",8,"$74,118",3,,,1:36,"Comedy, Drama",,,Exclusive,NYC & LA
19941981,SON,To Gillian On Her 37th Birthday,,PG13,10/18/96,TRP,"$4,170,228","$250,469","$4,420,697",5,"$77,725",3,,,1:32,Drama,,B+,Exclusive,
19941171,DIS,"Associate, The",,PG13,10/25/96,HOL,"$12,844,057","$2,251,804","$15,095,861",1781,"$4,261,304",3,3.00,2.30,1:54,Comedy,,A-,Wide,
19942774,STR,Curtis's Charm,,NR,10/25/96,,$856,,$856,1,$484,3,,,1:14,"Art/For, Dark Com, Drama",,,Exclusive,NYC
19941867,SON,High School High,,PG13,10/25/96,TRI,"$21,302,121","$9,653,395","$30,955,516",2146,"$6,311,786",3,3.40,2.80,1:26,Comedy,,B+,Wide,
19941342,FL,Normal Life,,R,10/25/96,,"$22,891",,"$22,891",1,"$3,315",3,,,1:48,"Act/Adv, Drama, Susp/Th",,,Exclusive,
19941819,WB,North Star,,R,10/25/96,NR,"$4,530","$165,708","$170,238",6,"$3,025",3,,,1:28,"Art/For, Act/Adv, Period",,,Exclusive,2 Cities
19940724,ORI,Palookaville,,R,10/25/96,GOL,"$365,284","$187,568","$552,852",7,"$21,268",3,,,1:32,Comedy,,,Exclusive,NYC-LA-SF-Boston
19941752,PAR,Stephen King's Thinner,,R,10/25/96,,"$15,315,484","$720,465","$16,035,949",2009,"$5,679,046",3,2.70,2.10,1:32,"Horror, Susp/Th",,B-,Wide,
19940721,WB,Sunchaser,,R,10/25/96,NR,"$21,508","$2,261,870","$2,283,378",23,"$13,845",3,,,2:02,Drama,,,Limited,NYC-LA-Toronto
19942020,FL,Twelfth Night,,PG,10/25/96,,"$588,621","$58,137","$646,758",5,"$33,451",3,,,2:14,"Art/For, Rom Com, Drama",,,Exclusive,NYC-LA-Toronto
19942258,USA,When We Were Kings,,PG,10/25/96,GRM,"$2,789,985","$515,886","$3,305,871",2,"$12,479",3,,,1:32,"Doc, Sports, Urb/Eth",,,Exclusive,NYC & LA
19942421,STR,"Single Girl, A",,NR,10/30/96,,"$230,049",,"$230,049",1,"$15,469",3,,,1:30,"Art/For, Drama",,,Exclusive,NYC
19942362,WB,Bad Moon,,R,11/01/96,MC,"$1,055,525","$5,960","$1,061,485",825,"$607,081",3,1.70,1.30,1:25,"Horror, Susp/Th",,C+,Wide,
19941725,PAR,Dear God,,PG,11/01/96,,"$7,138,523",,"$7,138,523",1754,"$3,213,045",3,2.20,1.80,1:50,Comedy,,B,Wide,
19941398,USA,"Funeral, The",,R,11/01/96,OCT,"$1,143,771","$124,268","$1,268,039",2,"$41,768",3,,,1:38,"Drama, Period",,,Exclusive,NYC
19940792,MGM,Larger Than Life,,PG,11/01/96,,"$8,141,051","$228,414","$8,369,465",2433,"$3,779,504",3,2.20,1.80,1:33,Comedy,,B+,Wide,
19922300,UPX,Mercy,,R,11/01/96,,"$2,967","$116,026","$118,993",1,"$2,242",3,,,,Susp/Th,,,Exclusive,NYC
19941399,FL,Mother Night,,R,11/01/96,,"$403,701","$5,774","$409,475",8,"$48,661",3,,,1:53,"Susp/Th, Drama",,,Exclusive,NYC-LA-Toronto
19941256,MIR,Unhook The Stars,,R,11/01/96,,"$272,542",,"$272,542",3,"$33,258",3,,,1:43,"Comedy, Drama",,,Exclusive,NYC & LA
19941257,FOX,William Shakespeare's Romeo + Juliet,,PG13,11/01/96,,"$46,351,345","$90,634,518","$136,985,863",1276,"$11,133,231",3,4.20,3.20,2:00,"Period, Drama",,A-,Wide,
19941285,NL,Set It Off,,R,11/06/96,,"$36,461,139","$2,452,329","$38,913,468",972,"$8,812,105",3,4.10,3.10,2:00,"Urb/Eth, Act/Adv, Drama",,A,Wide,
19942783,GRE,Parallel Sons,,NR,11/07/96,,"$7,381",,"$7,381",1,"$2,967",3,,,1:31,"Art/For, Drama",,,Exclusive,LA
19942742,ARR,Breathing Room,,NR,11/08/96,,"$16,299",,"$16,299",1,"$7,750",3,,,1:30,"Art/For, Rom Com, Drama",,,Exclusive,NYC
19942471,SCL,Garden Of The Finzi-Continis-Reissue,,,11/08/96,,"$786,277",,"$786,277",1,"$16,337",3,,,1:43,"Period, Drama, War",,,Exclusive,NYC
19942711,LIO,Hype!,,NR,11/08/96,,"$338,701",,"$338,701",2,"$18,811",3,,,1:24,Doc,,,Exclusive,NYC & Seattle
19942720,MGM,Mad Dog Time,,R,11/08/96,,"$107,874",,"$107,874",18,"$41,480",3,,,1:33,"Dark Com, Drama",,,Limited,4 Cities
19942520,ZEI,Paris Was A Woman,,NR,11/08/96,,"$175,000",,"$175,000",1,"$10,732",3,,,1:09,"Art/For, Doc",,,Exclusive,NYC
19940534,DIS,Ransom,,R,11/08/96,TOU,"$136,492,681","$173,000,000","$309,492,681",2676,"$34,216,088",3,4.00,3.00,2:02,"Susp/Th, Drama",,A-,Wide,
19942707,IA,Santa With Muscles,,PG,11/08/96,LEG,"$220,198",,"$220,198",98,"$120,932",3,,,1:37,"Child/Fam, Comedy",,,Limited,
19940991,FXS,"Secret Agent, The",,R,11/08/96,,"$106,606","$20,209","$126,815",6,"$25,909",3,,,1:35,"Art/For, Drama, Period",,,Exclusive,NYC & LA
19942768,NY,Anna-NY,,NR,11/13/96,,"$29,776",,"$29,776",1,"$4,571",3,,,1:39,"Art/For, Bio, Doc",,,Exclusive,NYC
19941731,USA,Breaking The Waves,,R,11/13/96,OCT,"$3,795,834","$8,002,626","$11,798,460",2,"$22,770",3,,,2:39,"Art/For, Drama",,,Exclusive,NYC
19940734,MIR,"English Patient, The",,R,11/15/96,,"$78,676,425","$153,808,011","$232,484,436",10,"$278,439",3,,,2:42,"Art/For, Drama, War",,A-,Exclusive,NYC-LA-Toronto
19922317,SON,"Mirror Has Two Faces, The",,PG13,11/15/96,TRI,"$41,083,864","$31,800,000","$72,883,864",2489,"$12,210,868",3,3.40,2.60,2:06,"Rom Com, Drama",,A-,Wide,
19941496,WB,Space Jam,,PG,11/15/96,,"$90,817,348","$140,000,000","$230,817,348",2650,"$27,528,529",3,3.30,2.80,1:27,"Live Act, Child/Fam, Sports",38,A-,Wide,
19942866,CH,Far Harbor,,NR,11/22/96,,"$2,278",,"$2,278",1,"$1,403",3,,,1:41,"Art/For, Drama",,,Exclusive,NYC
19942201,FOX,Jingle All The Way,,PG,11/22/96,,"$58,942,853","$67,639,085","$126,581,938",2401,"$12,112,267",3,4.90,3.20,1:28,"Child/Fam, Comedy",,B+,Wide,
19941225,FL,Shine,,PG13,11/22/96,,"$35,892,330","$53,300,000","$89,192,330",7,"$162,179",3,,,1:47,"Bio, Art/For",,A,Exclusive,NYC-LA-Toronto
19941130,PAR,Star Trek-First Contact,,PG13,11/22/96,,"$92,027,888","$58,000,000","$150,027,888",2812,"$30,716,131",3,3.00,2.10,1:50,"Sci/Fant, Act/Adv",,A-,Wide,
19941800,DIS,"War At Home, The",,R,11/22/96,TOU,"$44,722",,"$44,722",4,"$15,040",3,,,1:59,"Drama, War",,,Exclusive,NYC & LA
19974808,DIS,101 Dalmatians,,G,11/27/96,DIS,"$136,189,294","$184,500,000","$320,689,294",2794,"$33,504,025",3,4.10,3.60,1:43,"Child/Fam, Comedy",,A,Wide,
19940981,FXS,"Crucible, The",,PG13,11/27/96,,"$7,343,114","$5,533,728","$12,876,842",1,"$62,995",3,,,1:55,"Period, Drama",,B+,Exclusive,NYC
19942478,MIR,Ridicule,,R,11/27/96,,"$1,979,768","$1,492,071","$3,471,839",3,"$47,394",3,,,1:42,"Art/For, Drama, Period",,,Exclusive,NYC & LA
19941179,MIR,Sling Blade,,R,11/27/96,,"$24,444,121","$687,280","$25,131,401",3,"$28,139",3,,,2:16,"Susp/Th, Drama",,,Exclusive,NYC-LA-Chicago
19942675,KI,Zero Kelvin,,NR,11/27/96,,"$9,532",,"$9,532",1,"$3,740",3,,,1:53,"Art/For, Act/Adv, Drama",,,Exclusive,NYC
19942871,TRO,Tromeo And Juliet,,R,11/29/96,,"$3,107",,"$3,107",1,"$2,330",3,,,1:21,Drama,,,Exclusive,LA
19941371,IA,Adrenalin-Fear The Rush,,R,12/06/96,LEG,"$64,614","$42,970","$107,584",51,"$37,536",3,,,1:16,"Act/Adv, Sci/Fant, Susp/Th",,,Limited,
19940649,UNI,Daylight,,PG13,12/06/96,,"$33,023,469","$126,200,000","$159,223,469",2175,"$10,014,795",3,3.30,2.60,1:55,"Act/Adv, Susp/Th",,B,Wide,
19942596,MIR,Everyone Says I Love You,,R,12/06/96,,"$9,725,847","$30,622,208","$40,348,055",3,"$131,678",3,,,1:41,"Music, Comedy, Rom Com",,B,Exclusive,NYC & LA-1 Week Only
19942793,LIO,Losing Chase,,R,12/06/96,,"$64,161",,"$64,161",10,"$31,176",3,,,1:33,"Art/For, Drama",,,Exclusive,NYC-LA-Toronto
19941260,MIR,"Substance Of Fire, The",,R,12/06/96,,"$86,287",,"$86,287",2,"$15,529",3,,,1:41,Drama,,,Exclusive,NYC & LA
19942359,MIR,Citizen Ruth,,R,12/13/96,,"$285,112",,"$285,112",6,"$26,709",3,,,1:44,"Dark Com, Drama",,,Exclusive,NYC-LA-Omaha
19941769,SON,Jerry Maguire,,R,12/13/96,TRI,"$153,952,592","$119,600,000","$273,552,592",2531,"$17,084,296",3,9.00,6.60,2:18,"Rom Com, Drama, Sports",,A,Wide,
19941161,WB,Mars Attacks!,,PG13,12/13/96,,"$37,788,084","$64,893,979","$102,682,063",1955,"$9,384,272",3,4.00,3.20,1:43,"Sci/Fant, Comedy",,B,Wide,
19941901,DIS,"Preacher's Wife, The",,PG,12/13/96,TOU,"$48,102,795","$11,300,000","$59,402,795",1783,"$7,649,752",3,6.30,4.80,2:04,"Comedy, Sci/Fant, Urb/Eth",,A,Wide,
19941817,NL,In Love And War,,PG13,12/18/96,,"$14,481,231","$11,000,000","$25,481,231",1,"$3,278",3,,,1:55,"Period, Bio, Drama",,B+,Exclusive,LA
19941139,MIR,Marvin's Room,,PG13,12/18/96,,"$12,794,889","$13,798,379","$26,593,268",2,"$59,739",3,,,1:38,"Drama, Comedy",,C+,Exclusive,NYC & LA
19942244,PAR,Beavis And Butt-head Do America,,PG13,12/20/96,,"$63,118,386","$17,100,000","$80,218,386",2190,"$20,114,233",3,3.10,2.00,1:29,Anim,,B+,Wide,
19941864,SON,Ghosts Of Mississippi,,PG13,12/20/96,CR,"$13,323,144","$1,809,673","$15,132,817",21,"$168,012",3,,,2:10,"Drama, Bio, Urb/Eth",,A-,Limited,
19942769,NY,La Ceremonie,,NR,12/20/96,,"$873,196","$132,780","$1,005,976",6,"$49,843",3,,,1:51,"Art/For, Susp/Th",,,Exclusive,NYC & LA
19940629,WB,My Fellow Americans,,PG13,12/20/96,,"$22,313,201","$140,107","$22,453,308",1915,"$2,860,334",3,7.80,3.70,1:40,Comedy,,B+,Wide,
19941802,FOX,One Fine Day,,PG,12/20/96,,"$46,151,454","$67,000,000","$113,151,454",1946,"$6,226,430",3,7.40,4.00,1:48,Rom Com,,B+,Wide,
19941448,MIR,Scream (1996),,R,12/20/96,DIM,"$103,027,366","$79,537,867","$182,565,233",1413,"$6,354,586",3,16.20,8.50,1:50,"Horror, Susp/Th",,,Wide,
19941045,SCL,"Whole Wide World, The",,PG,12/20/96,,"$375,757",,"$375,757",1,"$3,316",3,,,1:51,"Art/For, Drama",,,Exclusive,LA & Seattle
19985320,USA,I'm Not Rappaport,,PG13,12/24/96,GRM,"$298,532",,"$298,532",2,"$17,993",3,,,2:15,Comedy,,,Exclusive,NYC & LA
19700416,USA,"Portrait Of A Lady, The",,PG13,12/24/96,GRM,"$3,692,836","$15,571,829","$19,264,665",7,"$106,665",3,,,2:25,"Art/For, Drama, Period",,B-,Exclusive,NYC & LA
19940020,PAR,"Evening Star, The",,PG13,12/25/96,,"$12,767,815","$870,325","$13,638,140",1263,"$3,306,445",3,3.90,2.20,2:08,Drama,,A-,Wide,
19700590,DIS,Evita,,PG,12/25/96,HOL,"$50,047,179","$93,546,505","$143,593,684",2,"$195,085",3,,,2:14,"Bio, Drama, Music",,A-,Exclusive,NYC & LA
19941703,SON,Hamlet-Sony,,PG13,12/25/96,CR,"$4,228,347","$25,576,720","$29,805,067",3,"$90,684",3,,,4:02,"Art/For, Drama, Period",,,Exclusive,NYC-LA-Toronto
19942736,SCL,Les Voleurs,,R,12/25/96,,"$1,018,682",,"$1,018,682",10,"$105,362",3,,,1:58,"Art/For, Drama, Susp/Th",,,Exclusive,NYC
19942846,STR,Message To Love,,NR,12/25/96,,"$147,887",,"$147,887",1,"$8,156",3,,,2:08,"Doc, Music",,,Exclusive,NYC
19940208,NL,Michael,,PG,12/25/96,,"$95,318,203","$24,520,423","$119,838,626",2141,"$17,435,711",3,5.50,3.10,1:45,"Rom Com, Drama, Sci/Fant",,A-,Wide,
19941561,PAR,Mother,,PG13,12/25/96,,"$19,145,198","$241,181","$19,386,379",6,"$137,701",3,,,1:44,Comedy,0,B+,Exclusive,NYC & LA
19941086,SON,"People vs. Larry Flynt, The",,R,12/25/96,COL,"$19,853,230","$23,300,000","$43,153,230",5,"$523,295",3,,,2:10,"Bio, Comedy, Drama",,B+,Exclusive,LA-12/27 Limited 80 Runs
19942192,SON,Some Mother's Son,,R,12/25/96,CR,"$671,437","$1,777,260","$2,448,697",3,"$88,515",3,,,1:52,"Art/For, Drama",,,Limited,
19942855,FIE,Walkabout-Director's Cut,,PG,12/27/96,,"$379,782",,"$379,782",1,"$6,178",3,,,1:35,"Drama, Art/For",,,Exclusive,NYC
20001538,TMK,"Blackout, The",,R,01/01/97,,,,,,,3,,,1:38,Susp/Th,,,Not Set,
20014160,ZEI,Lea,,NR,01/01/97,,,,,,,3,,,1:40,Rom Dram,,,Not Set,
19942184,AL,Troublesome Creek-A Midwestern,,NR,01/03/97,,"$140,000",,"$140,000",1,"$8,318",3,,,1:28,Doc,,,Exclusive,Boston-Sundance Fest.
19942936,CVR,Screwed-Al Goldstein's Kingdom Of Porn,,NR,01/09/97,,"$14,487",,"$14,487",2,"$7,546",3,,,1:25,"Art/For, Doc",,,Exclusive,LA
19942761,STR,Inside,,R,01/10/97,,"$11,241",,"$11,241",3,"$3,687",3,,,1:35,Drama,,,Exclusive,NYC
19942270,NL,Jackie Chan's First Strike,,PG13,01/10/97,,"$15,318,863","$17,163,597","$32,482,460",1344,"$5,778,933",3,2.70,2.10,1:50,"Act/Adv, Art/For",,B+,Wide,
19940114,PAR,"Relic, The",,R,01/10/97,,"$33,956,608","$31,800,000","$65,756,608",2095,"$9,064,143",3,3.70,2.80,1:50,"Horror, Sci/Fant, Susp/Th",,B-,Wide,
19941851,MGM,Turbulence,,R,01/10/97,,"$11,538,235","$5,565,786","$17,104,021",2094,"$4,464,008",3,2.60,2.00,1:40,"Susp/Th, Act/Adv",,B-,Wide,
19941263,MIR,Albino Alligator,,R,01/17/97,,"$339,379","$145,590","$484,969",12,"$101,176",4,,,1:37,"Susp/Th, Drama",,,Limited,
19941887,SON,Beverly Hills Ninja,,PG13,01/17/97,TRI,"$31,480,418","$3,812,238","$35,292,656",2112,"$12,220,920",4,2.60,2.30,1:29,"Comedy, Act/Adv",,B+,Wide,
19940974,DIS,Metro,,R,01/17/97,TOU,"$32,000,301","$45,000,000","$77,000,301",2001,"$11,411,107",4,2.80,2.40,1:57,"Act/Adv, Comedy",,B+,Wide,
19942867,KI,"Tickle In The Heart, A",,NR,01/22/97,,"$14,692",,"$14,692",1,"$5,494",4,,,1:24,"Doc, Art/For",,,Exclusive,NYC
19942390,LIO,Angel Baby,,R,01/24/97,,"$125,775","$60,753","$186,528",2,"$9,890",3,,,1:45,"Art/For, Drama",,,Exclusive,NYC
19940863,UNI,Fierce Creatures,,PG13,01/24/97,,"$9,381,260","$31,000,000","$40,381,260",1593,"$3,759,480",3,2.50,1.90,1:33,Comedy,,B-,Wide,
19942585,MIR,Kolya,,PG13,01/24/97,,"$5,770,254","$6,444,351","$12,214,605",3,"$37,795",3,,,1:45,"Art/For, Comedy, Drama",,,Exclusive,NYC & LA
19942499,DIS,Prefontaine,,PG13,01/24/97,HOL,"$589,304",,"$589,304",201,"$311,253",3,,,1:46,"Drama, Bio, Sports",,,Limited,
19942968,ARR,Reggie's Prayer,,,01/24/97,,"$52,665",,"$52,665",1,"$5,120",3,,,,Art/For,,,Limited,"6 Runs @Greenbay, WI & New Orleans"
19942151,MGM,Zeus And Roxanne,,PG,01/24/97,,"$7,233,324","$1,069,216","$8,302,540",1745,"$2,755,382",3,2.60,2.20,1:38,"Child/Fam, Rom Com",,A-,Wide,
19942803,USA,Gridlock'd,,R,01/29/97,GRM,"$5,571,205","$412,675","$5,983,880",719,"$2,678,372",3,2.10,1.80,1:31,"Drama, Dark Com, Urb/Eth",,,Wide,
19942676,KI,Saint Clara,,NR,01/29/97,,"$21,562",,"$21,562",1,"$6,812",3,,,1:25,"Art/For, Sci/Fant",,,Exclusive,NYC
19941222,FIR,Johns,,R,01/31/97,,"$150,558",,"$150,558",8,"$52,789",3,,,1:37,Drama,,,Exclusive,NYC-LA-SF-SD-Sea-Atl
19941541,TMK,Meet Wally Sparks,,R,01/31/97,,"$4,073,582",,"$4,073,582",1552,"$2,131,001",3,1.90,1.50,1:45,Comedy,,C+,Wide,
19942832,MEG,Prisoner Of The Mountains,,R,01/31/97,OCL,"$790,078",,"$790,078",3,"$17,205",3,,,1:38,"Art/For, Drama",,,Exclusive,NYC & Toronto
19940764,DIS,"Shadow Conspiracy, The",,R,01/31/97,HOL,"$2,312,463","$531,420","$2,843,883",837,"$1,370,831",3,1.70,1.30,1:43,"Susp/Th, Act/Adv",,B,Wide,
19942336,FOX,Star Wars - 1997 Re,,PG,01/31/97,,"$138,257,865","$118,758,496","$257,016,361",2104,"$35,906,661",3,3.90,3.00,1:59,"Sci/Fant, Act/Adv",,,Wide,
19941326,SCL,Waiting For Guffman,,R,01/31/97,CR,"$2,923,982","$143,690","$3,067,672",3,"$37,990",3,,,1:24,Comedy,,,Exclusive,NYC & LA
19941553,PAR,"Beautician And The Beast, The",,PG,02/07/97,,"$11,486,880","$955,772","$12,442,652",1801,"$4,080,222",3,2.80,2.30,1:45,Rom Com,,B+,Wide,
19942005,UNI,Dante's Peak,,PG13,02/07/97,,"$67,127,760","$111,000,000","$178,127,760",2657,"$18,479,435",3,3.60,3.00,1:48,Act/Adv,,A-,Wide,
19941450,ARR,Farmer And Chase,,R,02/07/97,,"$2,967",,"$2,967",1,"$1,323",3,,,1:37,"Drama, Susp/Th",,,Exclusive,NYC & SF
19942776,AE,Hotel De Love,,R,02/07/97,,"$165,845","$3,220,369","$3,386,214",18,"$50,947",3,,,1:35,"Art/For, Rom Com",,,Limited,
19942714,LIO,Margaret's Museum,,R,02/07/97,,"$399,119",,"$399,119",3,"$14,685",3,,,1:54,"Art/For, Drama",,,Exclusive,NYC-LA-Boston
19942043,SON,"Pest, The",,PG13,02/07/97,TRI,"$3,600,616",,"$3,600,616",1205,"$1,817,278",3,2.00,1.70,1:22,Comedy,,B,Wide,
19942207,SCL,SubUrbia,,R,02/07/97,CR,"$656,747","$125,655","$782,402",16,"$69,365",3,,,1:58,"Art/For, Comedy, Drama",,,Limited,NYC & LA
19942948,BP,Visiting Desire,,NR,02/07/97,,"$3,940",,"$3,940",1,"$2,700",3,,,1:10,"Art/For, Doc",,,Exclusive,NYC
19941427,NL,Dangerous Ground,,R,02/12/97,,"$5,303,931","$49,974","$5,353,905",808,"$2,647,745",3,2.00,1.80,1:35,"Drama, Act/Adv, Urb/Eth",,,Wide,
19942160,SON,Absolute Power,,R,02/14/97,CR,"$50,045,362","$45,665,264","$95,710,626",2568,"$16,770,220",4,3.00,2.50,2:00,"Susp/Th, Special",,B+,Wide,
19941935,SON,Fools Rush In,,PG13,02/14/97,COL,"$29,481,428","$12,100,000","$41,581,428",1674,"$9,714,940",4,3.00,2.70,1:49,"Rom Com, Drama, Urb/Eth",,A-,Wide,
19942797,STR,"Graduate, The-Reissue",,R,02/14/97,,"$259,279",,"$259,279",2,"$37,948",4,,,1:45,"Comedy, Drama",,,Exclusive,NYC & SF
19941821,DIS,That Darn Cat,,PG,02/14/97,DIS,"$18,301,610",,"$18,301,610",1891,"$6,424,617",4,2.80,2.40,1:29,"Child/Fam, Comedy",,A-,Wide,
19942559,MGM,Touch-MGM,,R,02/14/97,,"$387,069",,"$387,069",51,"$195,236",4,,,1:36,"Dark Com, Drama",,,Limited,
19942839,CH,Unforgotten-25 Years After Willowbrook,,NR,02/14/97,,"$35,183",,"$35,183",1,"$16,090",4,,,0:58,Doc,,,Exclusive,NYC
19942341,WB,Vegas Vacation,,PG,02/14/97,,"$36,400,360","$1,093,160","$37,493,520",2054,"$12,837,927",4,2.80,2.50,1:35,Comedy,,B,Wide,
19941358,FXS,Blood And Wine,,R,02/21/97,,"$1,094,668","$2,090,845","$3,185,513",166,"$420,993",3,,,,"Drama, Susp/Th",,C,Limited,
19942758,FOX,Empire Strikes Back-Spec Ed,,PG,02/21/97,,"$67,597,694","$69,619,570","$137,217,264",2111,"$21,975,993",3,3.10,2.50,2:07,"Sci/Fant, Act/Adv",,,Wide,
19943007,DOV,Flipping,,R,02/21/97,,"$19,823",,"$19,823",4,"$7,005",3,,,1:42,"Susp/Th, Drama",,,Exclusive,NYC & LA
19942560,USA,Lost Highway,,R,02/21/97,OCT,"$3,675,201","$10,806,783","$14,481,984",10,"$200,698",3,,,2:15,"Art/For, Drama, Susp/Th",,,Exclusive,NYC & LA
19941877,WB,Rosewood,,R,02/21/97,,"$13,130,349","$20,000,000","$33,130,349",991,"$3,154,075",3,4.20,3.10,2:20,"Period, Drama, Urb/Eth",,A,Wide,
19942629,7AR,Salut Cousin!,,NR,02/21/97,,"$26,399",,"$26,399",1,"$2,904",3,,,1:42,"Art/For, Comedy, Drama",,,Exclusive,NYC
19941993,SON,Booty Call,,R,02/26/97,COL,"$20,050,376",,"$20,050,376",1158,"$6,429,364",3,3.10,2.50,1:19,"Rom Com, Urb/Eth",,B-,Wide,
19941488,SON,Donnie Brasco,,R,02/28/97,TRI,"$41,845,867","$83,000,000","$124,845,867",1503,"$11,660,216",3,3.60,2.70,2:06,"Susp/Th, Drama",,B+,Wide,
19940939,MEG,Hard Eight,,R,02/28/97,GOL,"$222,559",,"$222,559",29,"$69,486",3,,,1:41,"Susp/Th, Drama",,,Limited,Top 15-20 Mkts
19942717,TMK,Kama Sutra-A Tale Of Love,,R,02/28/97,,"$4,109,095","$2,980,925","$7,090,020",10,"$82,499",3,,,1:57,"Art/For, Drama, Period",,,Limited,NYC & LA
19942748,ART,Le Samourai-Restored,,PG,02/28/97,,"$303,676",,"$303,676",4,"$39,481",3,,,1:41,"Art/For, Susp/Th",,,Exclusive,NYC-LA-SF
19940012,FXS,Smilla's Sense Of Snow,,R,02/28/97,,"$2,372,903","$17,000,313","$19,373,216",8,"$107,108",3,,,2:01,"Susp/Th, Drama",,C+,Exclusive,NYC & LA
19996110,SMF,Waco: The Rules Of Engagement,,,02/28/97,,"$142,193",,"$142,193",1,"$3,774",3,,,2:16,"Doc, Drama",,,Exclusive,
19942712,LIO,"Daytrippers, The",,R,03/05/97,,"$2,099,677",,"$2,099,677",2,"$35,988",3,,,1:28,"Comedy, Drama",,,Exclusive,NYC
19942663,MIR,Rhyme & Reason,,R,03/05/97,,"$1,608,277",,"$1,608,277",280,"$853,589",3,,,1:34,"Doc, Music, Urb/Eth",,,Limited,
19942953,FR,"Watermelon Woman, The",,NR,03/05/97,,"$125,000",,"$125,000",1,"$8,936",3,,,1:30,"Art/For, Comedy, Drama",,,Exclusive,
19942634,STR,Boy's Life II,,NR,03/07/97,,"$532,654",,"$532,654",4,"$56,224",3,,,1:14,"Art/For, Drama",,,Exclusive,NYC & SF
