Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
20042324,LIO,Red 2,,PG13,07/19/13,,"$53,262,560","$94,800,000","$148,062,560",3016,"$18,048,422",3,3.00,2.10,1:56,"Act/Adv, Comedy",39,B+,Wide,
20049805,SCL,Blue Jasmine,,PG13,07/26/13,,"$33,405,481","$72,665,812","$106,071,293",6,"$612,064",3,,,1:38,Comedy,87,,Exclusive,NYC & LA
20047424,CBS,"To Do List, The",,R,07/26/13,,"$3,518,500","$407,632","$3,926,132",591,"$1,579,402",3,2.20,1.40,1:40,Comedy,,,Wide,
20048404,OSC,Wasteland,,,07/26/13,,,,,,,3,,,1:49,"Susp/Th, Art/For",,,Limited,
20029311,FOX,"Wolverine, The",3D,PG13,07/26/13,MVL,"$132,556,852","$282,300,000","$414,856,852",3924,"$53,113,752",3,2.50,1.80,2:09,"Act/Adv, Sci/Fant",69,A-,Wide,
20040884,SON,"Smurfs 2, The",3D,PG,07/31/13,CSA,"$71,017,784","$276,600,000","$347,617,784",3866,"$17,548,389",3,4.00,2.60,1:45,"Child/Fam, Live Act",12,A-,Wide,
20041924,UNI,2 Guns,,R,08/02/13,,"$75,612,460","$56,300,000","$131,912,460",3025,"$27,059,130",3,2.80,2.00,1:49,"Act/Adv, Susp/Th",58,B+,Wide,
20051148,IFC,"Canyons, The",,R,08/02/13,,"$56,825","$29,881","$86,706",1,"$13,351",3,,,1:39,Susp/Th,24,,Exclusive,NYC
20050146,MAG,Europa Report,,PG13,08/02/13,,"$125,687",,"$125,687",3,"$22,243",3,,,1:30,"Sci/Fant, Susp/Th",77,,Limited,
20051168,A24,"Spectacular Now, The",,R,08/02/13,,"$6,864,813","$95,016","$6,959,829",4,"$197,415",3,,,1:35,"Drama, Dark Com",90,,Exclusive,
20040324,FOX,Percy Jackson: Sea Of Monsters,3D,PG,08/07/13,,"$68,559,554","$131,300,000","$199,859,554",2907,"$14,401,054",3,4.80,3.20,1:46,"Sci/Fant, Act/Adv, Child/Fam",37,B+,Wide,
20005080,WB,We're The Millers (NL),,R,08/07/13,NL,"$150,440,010","$122,559,734","$272,999,744",3260,"$26,419,396",3,5.70,3.70,1:49,Comedy,42,A-,Wide,
20069753,UTV,Chennai Express,,NR,08/08/13,,"$5,307,960",,"$5,307,960",174,"$2,220,497",3,,,2:20,Act/Adv,,,Limited,
20038065,SON,Elysium,IMAX,R,08/09/13,,"$93,050,117","$193,100,000","$286,150,117",3284,"$29,807,393",3,3.10,2.20,1:49,"Sci/Fant, Act/Adv, Drama",66,B,Wide,
20050428,MAG,I Give It A Year,,R,08/09/13,,"$34,657",,"$34,657",2,"$5,436",3,,,1:37,Rom Com,,,Limited,
20050644,ROA,In A World...,,R,08/09/13,,"$2,963,902",,"$2,963,902",3,"$70,541",3,,,1:33,Comedy,90,,Exclusive,
20051930,RAD,Lovelace,,R,08/09/13,,"$356,582","$509,720","$866,302",118,"$184,536",3,,,1:33,"Drama, Bio",,,Limited,
20052249,OSC,Off Label,,NR,08/09/13,,,,,,,3,,,1:20,Doc,,,Limited,
20041164,DIS,Planes (Ani),3D,PG,08/09/13,,"$90,288,712","$146,692,646","$236,981,358",3702,"$22,232,291",3,4.10,2.80,1:32,"Anim, Child/Fam",23,A-,Wide,
20050064,MAG,Prince Avalanche,,R,08/09/13,,"$205,139",,"$205,139",14,"$36,694",3,,,1:34,Comedy,,,Limited,
20071882,HBO,TV Junkie,,,08/13/13,,,,,,,3,,,,Doc,,,Not Set,
20047746,SCL,"Patience Stone, The",,R,08/14/13,,"$148,671",,"$148,671",1,"$6,987",3,,,1:42,"Drama, Art/For",70,,Exclusive,NYC & LA
20049706,IFC,Ain't Them Bodies Saints,,R,08/16/13,,"$396,519","$85,378","$481,897",3,"$26,419",3,,,1:36,"Drama, Act/Adv, Period",75,,Exclusive,
20049984,SCL,Austenland,,PG13,08/16/13,,"$2,159,014","$19,079","$2,178,093",4,"$40,662",3,,,1:37,Rom Com,30,,Exclusive,NYC & LA
20051029,RAD,Cutie And The Boxer,,R,08/16/13,,"$200,036",,"$200,036",3,"$21,098",3,,,1:22,Doc,96,,Exclusive,
20052248,E1,Inch' Allah,,NR,08/16/13,,"$458,723","$37,848","$496,571",1,"$3,391",3,,,1:42,Drama,43,,Exclusive,NYC
20049605,ORF,Jobs,,PG13,08/16/13,,"$16,131,410","$27,048,172","$43,179,582",2381,"$6,713,900",3,2.40,1.80,2:02,"Bio, Drama",25,B-,Wide,
20045546,UNI,Kick-Ass 2,,R,08/16/13,,"$28,795,985","$32,419,925","$61,215,910",2940,"$13,332,955",3,2.20,1.60,1:53,"Act/Adv, Dark Com",28,B+,Wide,
20047884,WEI,Lee Daniels' The Butler,,PG13,08/16/13,,"$116,632,095","$66,856,397","$183,488,492",2933,"$24,637,312",3,4.70,3.30,2:06,"Drama, Bio",72,A,Wide,
20045784,REL,Paranoia,,PG13,08/16/13,,"$7,388,654","$7,202,569","$14,591,223",2459,"$3,528,376",3,2.10,1.50,1:55,"Susp/Th, Drama",4,C+,Wide,
20044984,SON,Mortal Instruments: City Of Bones,IMAX,PG13,08/21/13,,"$31,165,421","$59,920,641","$91,086,062",3406,"$9,336,957",3,3.30,2.50,1:44,"Sci/Fant, Act/Adv",12,B+,Wide,
20050427,MAG,Drinking Buddies,,R,08/23/13,,"$343,341",,"$343,341",2,"$19,505",3,,,1:30,Rom Com,80,,Exclusive,
20050544,WEI,"Grandmaster, The",,PG13,08/23/13,,"$6,594,959","$57,500,000","$64,094,959",7,"$132,617",3,,,2:10,"Bio, Act/Adv, Drama",71,,Exclusive,
20064992,CDM,Short Term 12,,R,08/23/13,,"$1,013,100","$17,988","$1,031,088",,"$56,206",3,,,1:36,Drama,,,Limited,
20046104,IFC,Una Noche,,NC17,08/23/13,,"$100,887","$13,580","$114,467",3,"$17,194",3,,,1:30,"Art/For, Drama",67,,Exclusive,NYC
20046726,FOC,"World's End, The",,R,08/23/13,,"$26,004,851","$20,100,000","$46,104,851",1551,"$8,811,790",3,3.00,2.20,,"Comedy, Sci/Fant",90,B+,Wide,
20041766,LIO,You're Next,,R,08/23/13,,"$18,494,006","$5,875,698","$24,369,704",2437,"$7,020,196",3,2.60,2.00,1:36,"Horror, Susp/Th",74,B-,Wide,
20048424,FOC,Closed Circuit,,R,08/28/13,,"$5,750,995","$496,504","$6,247,499",862,"$3,116,885",3,1.80,1.60,1:36,Susp/Th,43,,Wide,
20071168,FAC,Afternoon Delight,,,08/30/13,,"$176,632",,"$176,632",2,"$34,476",4,,,,"Drama, Dark Com",,,Limited,
20045684,WB,Getaway - DC,,PG13,08/30/13,DC,"$10,501,938","$2,499,378","$13,001,316",2130,"$5,606,142",4,1.90,1.60,1:37,"Act/Adv, Susp/Th",2,C+,Wide,
20050565,LIO,Instructions Not Included,,PG13,08/30/13,PNT,"$44,467,206","$55,865,888","$100,333,094",348,"$10,378,558",4,,,1:40,"Drama, Art/For",60,,Limited,
20046024,SON,One Direction: This Is Us,3D,PG,08/30/13,,"$28,873,374","$39,700,000","$68,573,374",2735,"$18,472,875",4,1.60,1.50,1:32,"Doc, Music",68,A,Wide,
20047945,E1,Passion,,R,08/30/13,,"$91,186","$1,690,432","$1,781,618",14,"$42,469",4,,,1:40,Susp/Th,37,,Not Set,
20051550,MAG,Good Ol' Freda,,PG,09/06/13,,"$138,811",,"$138,811",1,"$6,798",3,,,1:26,Doc,82,,Exclusive,
20044888,WEI,Populaire,,R,09/06/13,,"$179,091","$11,094,373","$11,273,464",3,"$15,690",3,,,1:51,"Art/For, Rom Com, Period",71,,Exclusive,
20031976,UNI,Riddick,IMAX,R,09/06/13,,"$42,025,135","$56,300,000","$98,325,135",3107,"$19,030,375",3,2.20,1.70,1:59,"Sci/Fant, Act/Adv, Susp/Th",59,B,Wide,
20050344,WEI,Salinger,,PG13,09/06/13,,"$583,633","$57,585","$641,218",4,"$86,956",3,,,2:00,Doc,33,,Exclusive,
20051968,OSC,"Teacher, A",,NR,09/06/13,,,,,,,3,,,1:15,Drama,30,,Limited,
20051548,MAG,Touchy Feely,,R,09/06/13,,"$36,128",,"$36,128",2,"$3,447",3,,,1:29,Drama,34,,Exclusive,
20051955,IFC,Blue Caprice,,R,09/13/13,,"$93,995",,"$93,995",1,"$13,400",3,,,1:33,Drama,90,,Exclusive,NYC
20046045,REL,"Family, The - REL",,R,09/13/13,,"$36,918,811","$45,203,971","$82,122,782",3091,"$14,034,764",3,2.60,2.00,1:51,"Drama, Susp/Th",33,C,Wide,
20071197,IP,Four,,R,09/13/13,,,,,,,3,,,1:15,Drama,,,Limited,
20043744,FDT,Insidious Chapter 2,,PG13,09/13/13,BLP,"$83,586,447","$80,391,241","$163,977,688",3049,"$40,272,103",3,2.10,1.80,1:45,"Horror, Susp/Th",38,B+,Wide,
20047605,ANC,Jayne Mansfield's Car,,R,09/13/13,,"$14,376",,"$14,376",10,"$9,320",3,,,2:02,Drama,35,,Limited,
20047789,SCL,Wadjda,,PG,09/13/13,,"$1,423,414","$6,379,434","$7,802,848",3,"$41,253",3,,,1:38,"Drama, Art/For",98,,Exclusive,NYC & LA
20046844,FXS,Enough Said,,PG13,09/18/13,,"$17,550,872","$6,900,000","$24,450,872",4,"$232,800",3,,,1:31,Rom Com,94,,Exclusive,
20041624,SON,Battle Of The Year,3D,PG13,09/20/13,SCG,"$8,888,355","$7,700,000","$16,588,355",2008,"$4,603,177",3,1.90,1.60,1:49,"Drama, Act/Adv, Music",6,A-,Wide,
20049644,WEI,Haute Cuisine,,PG13,09/20/13,,"$217,883","$9,770,536","$9,988,419",3,"$15,387",3,,,1:35,"Bio, Art/For, Drama",70,,Exclusive,
20052568,ANC,I Spit On Your Grave 2,,R,09/20/13,,$809,"$11,638","$12,447",1,$441,3,,,1:46,Horror,,,Limited,
20051870,IFC,Plus One,,,09/20/13,,,"$37,276","$37,276",,,3,,,1:35,Susp/Th,66,A-,Limited,
20028572,WB,Prisoners,,R,09/20/13,ALC,"$61,002,302","$61,412,437","$122,414,739",3260,"$20,817,053",3,2.90,2.20,2:33,"Susp/Th, Drama",78,A-,Wide,
20042385,UNI,Rush - UNI,,R,09/20/13,,"$26,947,624","$75,347,269","$102,294,893",5,"$187,289",3,,,2:03,"Bio, Drama, Sports",88,A-,Exclusive,NYC & LA
20052528,IDP,"Short Game, The",,PG,09/20/13,GOL,"$39,819",,"$39,819",20,"$28,434",3,,,1:40,Doc,,,Limited,
20047786,ROA,Thanks For Sharing,,R,09/20/13,,"$1,065,881","$1,796,717","$2,862,598",269,"$536,591",3,,,1:50,Drama,54,,Limited,
20051849,WB,Wizard Of Oz Reissue 2013 IMAX,IMAX,PG,09/20/13,,"$5,633,202","$157,774","$5,790,976",318,"$3,093,998",3,1.80,1.20,1:41,"Child/Fam, Music",99,,Wide,1 Week Exclusive
20048084,FXS,Baggage Claim,,PG13,09/27/13,,"$21,569,509","$887,000","$22,456,509",2027,"$9,031,102",3,2.40,2.00,1:36,"Rom Com, Urb/Eth",14,A-,Wide,
20043064,SON,Cloudy With A Chance Of Meatballs 2,3D,PG,09/27/13,,"$119,793,567","$158,426,365","$278,219,932",4001,"$34,017,930",3,3.50,3.10,1:35,"Anim, Child/Fam",70,A-,Wide,
20050584,REL,Don Jon,,R,09/27/13,,"$24,477,704","$15,307,060","$39,784,764",2422,"$8,677,009",3,2.80,2.10,1:30,Comedy,81,C+,Wide,
20051929,RAD,Inequality For All,,PG,09/27/13,,"$1,205,273",,"$1,205,273",28,"$140,888",3,,,1:28,Doc,91,,Limited,
20051069,PCH,Metallica Through The Never,IMAX,R,09/27/13,,"$3,419,967","$2,107,850","$5,527,817",305,"$1,576,561",3,,,1:33,"Doc, Music",82,,Limited,
20051368,ANC,Morning,,R,09/27/13,,"$4,029",,"$4,029",4,"$2,876",3,,,1:35,Drama,50,,Limited,
20051551,MAG,Muscle Shoals,,PG,09/27/13,,"$696,241","$13,174","$709,415",1,"$13,901",3,,,1:51,Doc,95,,Limited,
20052788,E1,We Are What We Are,,R,09/27/13,,"$81,381","$360,400","$441,781",2,"$13,727",3,,,1:45,Horror,,,Exclusive,NYC & LA
20052268,ANC,All Is Bright,,R,10/04/13,,"$4,556",,"$4,556",10,"$4,556",3,,,1:47,Comedy,45,,Limited,
20053348,IFC,Argento's Dracula 3D,3D,NR,10/04/13,,"$8,139","$33,093","$41,232",6,"$3,085",3,,,1:46,Horror,11,,Exclusive,
20051549,MAG,Bad Milo!,,R,10/04/13,,"$19,613",,"$19,613",11,"$4,503",3,,,1:26,"Comedy, Horror",68,,Limited,
20051928,RAD,Concussion,,R,10/04/13,,"$42,606","$283,642","$326,248",2,"$8,313",3,,,1:36,Drama,75,,Limited,
20050464,ROA,Grace Unplugged,,PG,10/04/13,,"$2,507,201",,"$2,507,201",511,"$998,145",3,2.50,2.00,1:42,Drama,43,,Wide,
20031539,WB,Gravity,IMAX 3D,PG13,10/04/13,,"$274,173,411","$449,963,185","$724,136,596",3575,"$55,785,112",3,4.90,3.50,1:33,"Drama, Sci/Fant, Susp/Th",97,A-,Wide,
20043524,ANC,Nothing Left To Fear,,R,10/04/13,,"$7,886","$1,743,974","$1,751,860",5,"$7,886",3,,,1:40,Horror,0,,Exclusive,
20049684,EXM,Parkland,,PG13,10/04/13,,"$653,651","$405,695","$1,059,346",217,"$310,246",3,,,1:33,"Drama, Period",46,,Limited,
20052150,LIO,Pulling Strings,,PG,10/04/13,PNT,"$5,842,961","$7,940,777","$13,783,738",387,"$2,467,168",3,,,1:52,Rom Com,63,,Limited,
20045184,FOX,"Runner, Runner",,R,10/04/13,NR,"$19,316,646","$43,400,000","$62,716,646",3026,"$7,706,712",3,2.50,1.90,1:31,Susp/Th,8,C,Wide,
20051957,IFC,"Summit, The",,R,10/04/13,,"$243,550",,"$243,550",8,"$20,904",3,,,1:42,Doc,80,,Exclusive,NYC
20071170,KIN,"Touch of Sin, A",,NR,10/04/13,,"$154,055",,"$154,055",2,"$19,867",3,,,2:05,"Drama, Art/For",,,Exclusive,NY
20055032,WB,"Shining, The - 2013 Re",,R,10/07/13,,"$342,749",,"$342,749",459,,3,,,2:26,"Horror, Drama, Susp/Th",0,,Limited,Played Classic Series
20038204,SON,Captain Phillips,IMAX,PG13,10/11/13,COL,"$107,100,855","$110,700,000","$217,800,855",3020,"$25,718,314",3,4.20,3.00,2:14,"Drama, Act/Adv, Bio",93,A,Wide,
20052468,LIO,"Inevitable Defeat Of Mister And Pete, The",,R,10/11/13,,"$494,608",,"$494,608",147,"$254,279",3,,,1:48,"Drama, Urb/Eth",94,,Limited,
20045404,ORF,Machete Kills,,R,10/11/13,,"$8,008,161","$8,231,380","$16,239,541",2538,"$3,837,183",3,2.10,1.50,1:47,"Act/Adv, Susp/Th",,B-,Wide,
20051570,REL,Romeo And Juliet - 2013,,PG13,10/11/13,,"$1,162,635","$601,880","$1,764,515",461,"$520,116",3,,,1:42,Rom Dram,23,B,Limited,
20049705,SCL,Kill Your Darlings,,R,10/16/13,,"$1,030,452","$453,536","$1,483,988",4,"$53,452",3,,,1:44,"Period, Susp/Th",75,,Exclusive,NYC & LA
20050384,FXS,12 Years A Slave,,R,10/18/13,NR,"$56,671,993","$131,205,700","$187,877,693",19,"$923,715",3,,,2:13,Drama,96,,Limited,
20043904,ROA,All Is Lost,,PG13,10/18/13,,"$6,263,670","$7,400,000","$13,663,670",6,"$93,583",3,,,1:46,Drama,95,,Exclusive,
20071851,IP,American Promise,,,10/18/13,,,,,,,3,,,,Doc,,,Exclusive,
20071850,MON,Blood Brother,,NR,10/18/13,,,,,,,3,,,1:32,Doc,,,Limited,
20044824,SON,Carrie - SON,,R,10/18/13,SCG,"$35,266,619","$49,500,000","$84,766,619",3157,"$16,101,552",3,2.20,1.80,1:50,"Horror, Susp/Th",49,B-,Wide,
20042424,LIO,Escape Plan,,R,10/18/13,,"$25,135,965","$112,200,000","$137,335,965",2883,"$9,885,732",3,2.50,1.90,1:56,"Act/Adv, Drama",46,B+,Wide,
20049565,DIS,"Fifth Estate, The",,R,10/18/13,DW,"$3,255,008","$5,300,000","$8,555,008",1769,"$1,673,351",3,1.90,1.40,2:04,"Drama, Bio",40,B,Wide,
20053868,IFC,"Bastards, The",,NR,10/23/13,,"$24,525","$590,427","$614,952",1,"$4,432",3,,,2:00,"Drama, Art/For",63,,Exclusive,NYC
20052188,IFC,Blue Is The Warmest Color,,NC17,10/25/13,,"$2,199,787",,"$2,199,787",4,"$100,316",3,,,2:59,"Drama, Art/For",90,,Limited,
20046784,FOX,"Counselor, The",,R,10/25/13,,"$16,973,715","$54,000,000","$70,973,715",3044,"$7,842,930",3,2.20,1.60,1:51,Drama,34,D,Wide,
20052168,PAR,Jackass Presents: Bad Grandpa,,R,10/25/13,,"$102,003,019","$48,900,000","$150,903,019",3336,"$32,055,177",3,3.20,2.50,1:32,"Comedy, Act/Adv",61,B,Wide,
20055709,NOU,"Square, The (2013)",,NR,10/25/13,,"$106,226",,"$106,226",1,"$16,359",3,,,1:44,Doc,,,Not Set,
20047124,UNI,About Time,,R,11/01/13,,"$15,322,921","$73,192,317","$88,515,238",175,"$1,076,250",3,,,2:03,"Rom Com, Sci/Fant",65,,Limited,
20055711,TRB,"Broken Circle Breakdown, The",,NR,11/01/13,,"$175,058",,"$175,058",1,,3,,,1:52,"Drama, Art/For",81,,Exclusive,
20050844,FOC,Dallas Buyers Club,,R,11/01/13,,"$27,298,285","$27,900,000","$55,198,285",9,"$260,865",3,,,1:57,Drama,92,,Exclusive,NYC & LA
20051569,E1,Diana,,PG13,11/01/13,,"$335,360","$19,388,389","$19,723,749",38,"$67,754",3,,,1:53,"Drama, Bio",9,,Limited,
20042285,LIO,Ender's Game,IMAX,PG13,11/01/13,,"$61,737,191","$67,452,859","$129,190,050",3407,"$27,017,351",3,2.30,1.80,1:54,"Sci/Fant, Act/Adv",62,B+,Wide,
20048844,REL,Free Birds (Ani),3D,PG,11/01/13,,"$55,750,480","$54,100,000","$109,850,480",3736,"$15,805,237",3,3.50,2.90,1:25,"Anim, Child/Fam",21,A-,Wide,
20069770,ERE,Krrish 3,,NR,11/01/13,,"$2,191,534",,"$2,191,534",208,"$1,049,560",3,,,2:32,Drama,,,Limited,
20041986,CBS,Last Vegas,,PG13,11/01/13,,"$63,910,583","$73,530,032","$137,440,615",3065,"$16,334,566",3,3.90,2.80,1:30,Comedy,44,A-,Wide,
20046624,RAD,Man Of Tai Chi,,R,11/01/13,,"$100,144","$5,985,292","$6,085,436",110,"$61,054",3,,,1:45,Act/Adv,71,,Limited,
20052749,MAG,Mr. Nobody,,R,11/01/13,,"$3,622","$2,631,640","$2,635,262",4,"$1,612",3,,,2:35,"Drama, Sci/Fant",74,,Limited,
20053208,IFC,"Perfect Man, A",,R,11/01/13,,"$7,117","$45,545","$52,662",2,$388,3,,,1:34,Drama,,,Exclusive,
20053209,IFC,"Case Of You, A",,R,11/06/13,,"$4,187","$146,491","$150,678",1,,3,,,1:31,Rom Com,43,,Exclusive,
20052330,SCL,"Armstrong Lie, The",,R,11/08/13,,"$383,294","$76,739","$460,033",5,"$28,992",3,,,2:02,Doc,88,,Exclusive,NYC & LA
20050824,MAG,Best Man Down,,PG13,11/08/13,,"$1,938",,"$1,938",2,"$1,171",3,,,1:29,"Comedy, Drama",33,,Limited,
20044325,FOX,"Book Thief, The",,PG13,11/08/13,,"$21,488,481","$55,300,000","$76,788,481",4,"$105,005",3,,,2:05,"Drama, Period",49,,Exclusive,
20071163,VAR,Go For Sisters,,,11/08/13,,"$71,611",,"$71,611",2,"$6,001",3,,,,"Drama, Susp/Th",,,Exclusive,"NY, LA"
20052509,MAG,How I Live Now,,R,11/08/13,,"$60,360","$268,714","$329,074",68,"$28,547",3,,,1:41,"Drama, Art/For, Susp/Th",65,,Limited,
20055109,WB,"Polar Express, The - 2013 Reissue",IMAX 3D,G,11/08/13,CR,"$617,776","$336,026","$953,802",,,3,,,1:40,"Anim, Child/Fam",,A+,Limited,
20040204,DIS,Thor 2: The Dark World,IMAX 3D,PG13,11/08/13,MVL,"$206,362,140","$438,400,000","$644,762,140",3841,"$85,737,841",3,2.40,1.90,2:00,Act/Adv,66,A-,Wide,
20052888,DIS,"Wind Rises, The (Ani)",,PG13,11/08/13,,"$5,209,580","$133,306,294","$138,515,874",,,3,,,2:06,Anim,87,,Exclusive,Academy Qualifying Run
20048684,UNI,"Best Man Holiday, The",,R,11/15/13,,"$70,525,195","$1,148,606","$71,673,801",2024,"$30,107,555",3,2.30,1.90,2:04,"Rom Com, Urb/Eth",68,A+,Wide,
20055728,JAN,"Great Beauty, The",,,11/15/13,,"$1,376,850",,"$1,376,850",1,"$23,442",3,,,,"Drama, Art/For",,,Exclusive,
20043724,PAR,Nebraska,,R,11/15/13,,"$17,654,912","$8,985,142","$26,640,054",4,"$140,401",3,,,1:55,"Comedy, Drama",90,,Exclusive,
20069763,ERE,Ram Leela,,NR,11/15/13,,"$2,738,863",,"$2,738,863",204,"$1,449,174",3,,,2:00,Drama,,,Limited,
20054648,IFC,Contracted,,NR,11/22/13,,"$4,105",,"$4,105",3,,3,,,1:24,Horror,50,,Exclusive,
20048665,DIS,Delivery Man,,PG13,11/22/13,DW,"$30,664,106","$23,800,921","$54,465,027",3036,"$7,944,977",3,3.90,2.40,1:43,Comedy,36,B+,Wide,
20039944,DIS,Frozen (Ani),3D,PG,11/22/13,DSA,"$401,004,656","$875,700,000","$1,276,704,656",1,"$243,390",3,,,1:48,"Anim, Child/Fam, Music",89,A+,Exclusive,LA - El-Capitan
20040804,LIO,Hunger Games: Catching Fire,IMAX,PG13,11/22/13,,"$424,668,047","$440,200,000","$864,868,047",4163,"$158,074,286",3,2.70,1.90,2:26,"Act/Adv, Drama, Sci/Fant",89,A,Wide,
20053869,IFC,Is The Man Who Is Tall Happy?,,NR,11/22/13,,"$142,159","$6,601","$148,760",3,"$28,934",3,,,1:29,"Anim, Doc",92,,Exclusive,NYC
20051329,WEI,Philomena,,PG13,11/22/13,,"$37,709,979","$63,286,443","$100,996,422",4,"$128,435",3,,,1:35,Drama,92,A,Exclusive,
20050244,FXS,Black Nativity,,PG,11/27/13,,"$7,018,189","$436,000","$7,454,189",1516,"$3,669,530",3,1.90,1.60,1:33,"Drama, Music, Urb/Eth",48,A-,Wide,
20051608,ORF,Homefront,,R,11/27/13,,"$20,158,898","$30,618,092","$50,776,990",2572,"$6,915,241",3,2.90,2.20,1:50,Act/Adv,36,B,Wide,
20047604,FDT,Oldboy,,R,11/27/13,,"$2,193,658","$1,773,593","$3,967,251",583,"$885,382",3,2.50,1.70,1:44,"Susp/Th, Drama",,,Wide,
20050184,WEI,Mandela: Long Walk To Freedom,,PG13,11/29/13,,"$8,323,085","$19,499,762","$27,822,847",4,"$84,283",3,,,2:22,"Bio, Drama",57,,Exclusive,
20053210,IFC,"Punk Singer, The",,NR,11/29/13,,"$130,435",,"$130,435",3,"$24,729",3,,,1:22,Doc,82,,Exclusive,
20041244,REL,Out Of The Furnace,,R,12/04/13,,"$11,330,849","$3,424,054","$14,754,903",4,"$5,220,288",3,,,1:56,Susp/Th,52,C+,Exclusive,NYC & LA
20050928,CBS,Inside Llewyn Davis,,R,12/06/13,,"$13,235,319","$23,103,741","$36,339,060",4,"$405,411",3,,,1:45,Drama,93,,Exclusive,
20052510,MAG,"Last Days On Mars, The",,R,12/06/13,,"$24,084","$108,416","$132,500",3,"$4,608",3,,,1:38,"Sci/Fant, Art/For, Susp/Th",21,,Limited,
20030234,WEI,One Chance,,PG13,12/06/13,,"$101,196","$10,800,000","$10,901,196",,,3,,,1:44,"Bio, Comedy",68,,Exclusive,Academy Award Run
20051048,E1,Twice Born,,R,12/06/13,,"$18,295",,"$18,295",10,"$14,947",3,,,,"Drama, Art/For",19,,Limited,
20069985,SON,American Hustle,,R,12/13/13,COL,"$150,117,807","$104,226,751","$254,344,558",6,"$740,455",3,,,2:09,Drama,92,B+,Exclusive,
20050324,MAG,Here Comes The Devil,,NR,12/13/13,,"$4,534",,"$4,534",2,$783,3,,,1:37,"Susp/Th, Art/For, Horror",47,,Limited,
20027034,WB,"Hobbit: Desolation Of Smaug, The (NL)",IMAX 3D,PG13,12/13/13,MNL,"$258,366,855","$703,041,504","$961,408,359",3903,"$73,645,197",3,3.50,2.70,2:41,"Sci/Fant, Act/Adv",76,A-,Wide,
20053968,FAC,Hours,,PG13,12/13/13,PNT,,"$914,140","$914,140",,,3,,,1:36,"Drama, Susp/Th",58,,Limited,
20055128,OTH,Other Films Grosses - 2013,,,12/13/13,,"$78,448,957",,"$78,448,957",,,3,,,,Special,,,Wide,
20045044,DIS,Saving Mr. Banks,,PG13,12/13/13,,"$83,301,580","$30,726,755","$114,028,335",15,"$413,373",3,,,2:06,Drama,81,A,Limited,
20048624,LIO,Tyler Perry's A Madea Christmas,,PG13,12/13/13,,"$52,543,354","$698,562","$53,241,916",2194,"$16,007,634",3,3.30,2.70,1:45,"Comedy, Urb/Eth",19,A-,Wide,
20045004,PAR,Anchorman 2,,PG13,12/18/13,,"$127,352,707","$46,316,540","$173,669,247",3450,"$26,232,425",3,4.90,2.50,1:59,Comedy,75,B,Wide,
20048586,WB,Her,,R,12/18/13,,"$25,568,251","$27,112,330","$52,680,581",6,"$260,382",3,,,2:06,Rom Dram,94,B-,Exclusive,NYC-LA-TOR
20054910,IFC,Wrong Cops,,NR,12/18/13,,"$4,773","$170,680","$175,453",,,3,,,1:34,Comedy,,,Exclusive,NYC
20069750,YRF,Dhoom 3,IMAX,NR,12/20/13,,"$8,031,955",,"$8,031,955",239,"$3,153,508",3,,,2:00,Act/Adv,,,Limited,
20051410,SCL,"Past, The",,PG13,12/20/13,,"$1,330,596",,"$1,330,596",3,"$29,270",3,,,2:10,Drama,97,,Exclusive,NYC & LA
20069718,CHN,Personal Tailor,,NR,12/20/13,,"$375,956","$117,802,887","$118,178,843",9,"$112,224",3,,,1:58,Comedy,,,Limited,
20054928,IFC,"Selfish Giant, The",,NR,12/20/13,,"$13,642",,"$13,642",2,"$2,589",3,,,1:25,Drama,96,,Exclusive,NYC & LA
20070052,FOX,Walking With Dinosaurs,3D,PG,12/20/13,,"$36,076,121","$90,500,000","$126,576,121",3231,"$7,091,938",3,5.10,2.60,1:27,"Child/Fam, Live Act",27,B,Wide,
20035927,UNI,47 Ronin,3D,PG13,12/25/13,,"$38,362,475","$112,600,000","$150,962,475",2689,"$9,910,310",3,3.90,2.30,2:07,"Act/Adv, Period, Sci/Fant",11,B+,Wide,
20045765,WB,Grudge Match,,PG13,12/25/13,,"$29,807,260","$15,219,625","$45,026,885",2838,"$7,021,993",3,4.20,2.20,1:57,"Sports, Drama",23,B+,Wide,
20052429,SCL,"Invisible Woman, The",,R,12/25/13,,"$1,234,254","$993,140","$2,227,394",3,"$31,948",3,,,1:51,"Drama, Art/For",76,,Exclusive,NYC & LA
20053748,ORF,Justin Bieber's Believe,,PG,12/25/13,,"$6,206,566","$4,881,836","$11,088,402",1037,"$2,007,567",3,,,,Doc,50,,Limited,
20029835,UNI,Lone Survivor,,R,12/25/13,,"$125,095,601","$29,536,407","$154,632,008",2,"$90,872",3,,,2:01,"War, Act/Adv, Drama",74,A+,Exclusive,NYC & LA
20042405,FOX,Secret Life Of Walter Mitty,,PG,12/25/13,,"$58,236,838","$130,300,000","$188,536,838",2909,"$12,765,508",3,4.60,2.30,1:54,"Comedy, Act/Adv, Sci/Fant",50,B+,Wide,
